,Unnamed: 0,iteration,game_name,game_params,init_time,total_time,times,level,load
79,79,9,CSGO,"{'process_name': ['csgo.exe'], 'move_time': 0.5, 'kill_mode': 'os', 'window_names': ['Counter-Strike: Global Offensive']}",2022-03-21 03:53:32.174707200,59.2272179127,"[1.7258403301239014, 22.926597595214844, 24.98582410812378, 27.058622121810913, 29.118905782699585, 56.77023959159851, 58.89336180686951]",27.6513338089,2.0592265129
80,80,0,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-21 03:54:53.944821504,199.4654636383,"[1.6662812232971191, 68.67501831054688, 86.27074718475342, 89.2245306968689, 90.95334720611572, 95.25121331214905, 97.74374628067017, 102.07524108886719, 103.83303618431091, 106.76824688911438, 108.49776077270508, 111.67705154418945, 128.77832055091858, 134.63368463516235, 183.31476616859436, 193.18401670455933, 194.96977758407593, 199.46546363830566]",6.0892899036,67.0087370872
81,81,1,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-21 03:58:33.427782912,180.3926370144,"[1.6773285865783691, 49.44792199134827, 67.11332273483276, 70.05613374710083, 71.80670142173767, 76.11180472373962, 78.61339950561523, 82.89597249031067, 84.67286801338196, 87.62383127212524, 89.35185050964355, 92.52054286003113, 109.56374931335449, 115.41981863975525, 164.1966576576233, 174.04737448692322, 175.87932682037354, 180.39263701438904]",6.0594685078,47.7705934048
82,82,2,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-21 04:01:53.837990656,181.3892066479,"[1.6794846057891846, 49.32103085517883, 67.71949529647827, 70.66340255737305, 72.42539763450623, 76.7083511352539, 79.2367844581604, 83.53699564933777, 85.31889748573303, 88.27306365966797, 90.02524542808533, 93.210946559906, 110.88439774513245, 116.71438026428223, 165.22955298423767, 175.08448243141174, 176.88556170463562, 181.38920664787292]",6.0821130276,47.6415462494
83,83,3,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-21 04:05:15.234138112,180.3973553181,"[1.6789166927337646, 49.25403642654419, 67.0591995716095, 70.01828384399414, 71.75741958618164, 76.05549192428589, 78.55001091957092, 82.84730100631714, 84.65830707550049, 87.61399269104004, 89.35152673721313, 92.53303527832031, 109.58334994316101, 115.4368188381195, 164.20738744735718, 174.08008766174316, 175.8779673576355, 180.39735531806946]",6.1082961559,47.5751197338
84,84,4,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-21 04:08:35.648974080,181.0360503197,"[1.6834022998809814, 49.590272665023804, 67.28840708732605, 70.23627209663391, 71.98818826675415, 76.29496455192566, 78.80757164955139, 83.10924744606018, 84.89999294281006, 87.86204791069031, 89.58238363265991, 92.75328230857849, 110.41009020805359, 116.25035905838013, 164.87363958358765, 174.71462392807007, 176.53205156326294, 181.03605031967163]",6.0924212933,47.9068703651
85,85,5,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-21 04:11:56.698577408,181.1211884022,"[1.677901268005371, 49.3386116027832, 67.80932021141052, 70.77710366249084, 72.51447343826294, 76.78716158866882, 79.29639267921448, 83.58459329605103, 85.37405276298523, 88.32927823066711, 90.05277872085571, 93.24817538261414, 110.92271709442139, 116.76088833808899, 164.9274196624756, 174.78215980529785, 176.61326217651367, 181.1211884021759]",6.0776600838,47.6607103348
86,86,6,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-21 04:15:17.836070656,182.6389827728,"[1.698307752609253, 49.46014165878296, 68.69010472297668, 71.70069885253906, 73.45606756210327, 77.75156497955322, 80.25477051734924, 84.53356742858887, 86.3180000782013, 89.28006887435913, 90.99817776679993, 94.1729748249054, 111.84893250465393, 117.70273113250732, 166.42016196250916, 176.27751779556274, 178.11400723457336, 182.63898277282715]",6.0632295609,47.7618339062
87,87,7,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-21 04:18:40.486398208,181.529355526,"[1.6792662143707275, 49.2664897441864, 67.59774088859558, 70.55210018157959, 72.29141807556152, 76.57948517799377, 79.05331945419312, 83.34947443008423, 85.14941596984863, 88.09743046760559, 89.85264229774475, 93.02036809921265, 110.8016288280487, 116.6335916519165, 165.33824276924133, 175.1968698501587, 177.0122468471527, 181.52935552597046]",6.0960965157,47.5872235298
88,88,8,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-21 04:22:02.036673536,181.6890096664,"[1.6874940395355225, 49.48050618171692, 67.81271576881409, 70.76997232437134, 72.51359033584595, 76.8074939250946, 79.29282307624817, 83.58939003944397, 85.36758637428284, 88.33615112304688, 90.0659294128418, 93.25221943855286, 110.96453952789307, 116.81194043159485, 165.51120924949646, 175.3609743118286, 177.18954944610596, 181.68900966644287]",6.074763298,47.7930121422
89,89,9,R6,"{'move_time': 0.5, 'kill_mode': 'None', 'window_names': ['Rainbow Six']}",2022-03-21 04:25:23.737272320,181.1527650356,"[1.6796114444732666, 49.332913875579834, 67.74385571479797, 70.68406653404236, 72.4409191608429, 76.73097515106201, 79.18907713890076, 83.47792744636536, 85.28615546226501, 88.2394528388977, 89.96401929855347, 93.14310359954834, 110.88166785240173, 116.7141740322113, 164.97055625915527, 174.81562852859497, 176.64529013633728, 181.15276503562927]",6.0970783234,47.6533024311
90,90,0,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-21 04:28:44.904519680,82.3673434258,"[1.682636022567749, 9.22702431678772, 24.674041271209717, 26.75233244895935, 28.806803941726685, 30.83044743537903, 82.02921915054321]",57.3551778793,15.4470169544
91,91,1,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-21 04:30:29.151646464,78.7898547649,"[1.6792776584625244, 7.7897632122039795, 19.69469118118286, 21.76472306251526, 23.82032537460327, 25.84645938873291, 78.4380669593811]",58.7433757782,11.904927969
92,92,2,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-21 04:32:09.815246848,98.689363718,"[1.6800711154937744, 14.593955755233765, 26.535081148147583, 28.60486674308777, 30.65107750892639, 32.67177867889404, 98.34984946250916]",71.8147683144,11.9411253929
93,93,3,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-21 04:34:10.376894720,89.0688562393,"[1.6689581871032715, 7.839907884597778, 19.784975290298462, 21.863319873809814, 23.900696992874146, 25.92214870452881, 88.74649095535278]",68.9615156651,11.9450674057
94,94,4,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-21 04:36:01.380646144,89.0478363037,"[1.6620640754699707, 14.61962604522705, 27.230352640151978, 29.29064965248108, 31.31835150718689, 33.33325004577637, 88.72342133522034]",61.4930686951,12.610726594900001
95,95,5,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-21 04:37:52.311762944,78.2024891376,"[1.6771409511566162, 7.835451602935791, 19.750763177871704, 21.81692624092102, 23.858737230300903, 25.890673398971558, 77.86746788024902]",58.1167047024,11.9153115749
96,96,6,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-21 04:39:32.395036160,69.7589600086,"[1.6638147830963135, 7.190473556518555, 19.076497793197632, 21.135045766830444, 23.15609049797058, 25.173499822616577, 69.41189503669739]",50.3353972435,11.8860242367
97,97,7,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-21 04:41:04.003975168,118.5720615387,"[1.6627066135406494, 7.820112705230713, 19.713216543197632, 21.76794457435608, 23.82291007041931, 25.84884262084961, 118.22747611999512]",98.5142595768,11.893103838
98,98,8,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-21 04:43:24.339817216,78.7118942738,"[1.6791226863861084, 14.576362133026123, 26.470589876174927, 28.53976011276245, 30.58066201210022, 32.59283924102783, 78.38817119598389]",51.9175813198,11.8942277431
99,99,9,Overwatch,"{'move_time': 0.5, 'kill_mode': 'os', 'process_name': ['Overwatch', 'Battle'], 'window_names': ['Battle.net', 'Overwatch']}",2022-03-21 04:45:04.935472128,99.6554133892,"[1.6600406169891357, 7.842103004455566, 19.675989627838135, 21.757195234298706, 23.801677703857422, 25.828746557235718, 99.31457901000977]",79.6385893822,11.8338866234
100,100,0,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-30 22:10:40.581319424,115.3086044788,"[1.7250611782073975, 25.333522081375122, 32.51766610145569, 39.685630559921265, 42.66519594192505, 44.37810015678406, 84.66523599624634, 114.9727532863617]",30.3075172901,23.6084609032
101,101,1,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-30 22:12:57.382843904,115.4886233807,"[1.7093284130096436, 26.102523803710938, 33.31725454330444, 40.53191256523132, 43.49393558502197, 45.2110869884491, 85.5844407081604, 115.14816188812256]",29.56372118,24.3931953907
102,102,2,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-30 22:15:14.332895744,115.4291934967,"[1.7238998413085938, 26.822124481201172, 34.021912574768066, 41.2328143119812, 44.176323652267456, 45.89159440994263, 86.18321299552917, 115.06324791908264]",28.8800349236,25.0982246399
103,103,3,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-30 22:17:31.230004224,114.5079555511,"[1.6944921016693115, 26.007351875305176, 33.21969723701477, 40.41961908340454, 43.37623691558838, 45.09318423271179, 85.32907032966614, 114.17698860168457]",28.847918272,24.3128597736
104,104,4,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-30 22:19:47.196818688,115.2261538506,"[1.6936588287353516, 26.051357984542847, 33.24012017250061, 40.4337272644043, 43.38685917854309, 45.09217429161072, 85.43771576881409, 114.87815499305725]",29.4404392242,24.3576991558
105,105,5,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-30 22:22:03.896071680,115.2931909561,"[1.6957972049713135, 26.130080461502075, 33.33957886695862, 40.522276639938354, 43.48849058151245, 45.19717788696289, 86.20045256614685, 114.97227883338928]",28.7718262672,24.4342832565
106,106,6,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-30 22:24:20.666870528,115.9971449375,"[1.6925640106201172, 25.964215517044067, 33.134246587753296, 40.33488631248474, 43.30225682258606, 45.011019468307495, 86.1351957321167, 115.65309643745422]",29.5179007053,24.2716515064
107,107,7,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-30 22:26:38.134779648,115.5289769173,"[1.7077646255493164, 25.24653148651123, 32.43069815635681, 39.6649911403656, 42.60969161987305, 44.33167743682861, 85.56827807426453, 115.18869543075562]",29.6204173565,23.538766861
108,108,8,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-30 22:28:55.134989056,114.0622177124,"[1.6919150352478027, 24.537391662597656, 31.742032766342163, 38.9504771232605, 41.906930685043335, 43.63611698150635, 84.81486129760742, 113.72581839561462]",28.910957098,22.845476627300002
109,109,9,AssassinCreed,"{'move_time': 0.5, 'kill_mode': 'keyboard', 'window_names': [""Assassin's Creed® Odyssey""]}",2022-03-30 22:31:10.666450944,116.1041619778,"[1.7095515727996826, 26.105458974838257, 33.287405490875244, 40.51836156845093, 43.49734830856323, 45.20471692085266, 86.15874409675598, 115.77595639228821]",29.6172122955,24.395907402
110,110,0,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-30 22:33:28.230187264,82.0673263073,"[1.6958866119384766, 21.447681188583374, 23.482875108718872, 25.560174226760864, 27.571089267730713, 34.425864696502686, 36.10040020942688, 38.10662770271301, 40.1190972328186, 42.14297294616699, 43.945433378219604, 47.80393934249878, 49.50680732727051, 51.52299785614014, 78.761714220047]",38.642616987228394,21.786988496780396
111,111,1,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-30 22:35:11.775520512,62.123093605,"[1.7377536296844482, 3.773789644241333, 5.792010545730591, 7.8861329555511475, 9.889357328414917, 16.733107089996338, 18.419413805007935, 20.427837133407593, 22.43712568283081, 24.448641300201416, 26.24504780769348, 30.08258366584778, 31.79253387451172, 33.806151151657104, 58.83307218551636]",36.39594650268555,4.054256916046143
112,112,2,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-30 22:36:35.373041664,62.0961101055,"[1.731381893157959, 3.775334119796753, 5.779474496841431, 7.856565952301025, 9.873781204223633, 16.71473789215088, 18.38803482055664, 20.415921926498413, 22.423145055770874, 24.43704104423523, 26.22980761528015, 30.063812494277954, 31.760079860687256, 33.77777576446533, 58.79543352127075]",36.37228846549988,4.048092603683472
113,113,3,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-30 22:37:58.938989312,62.2692403793,"[1.7291147708892822, 3.788093328475952, 5.836094617843628, 7.924743890762329, 9.942754983901978, 16.787470817565918, 18.47535538673401, 20.512398958206177, 22.522435903549194, 24.530489921569824, 26.32908844947815, 30.189942836761475, 31.89225125312805, 33.914522647857666, 58.966217279434204]",36.44378137588501,4.106979846954346
114,114,4,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-30 22:39:22.672259072,62.2250664234,"[1.724121332168579, 3.786644220352173, 5.814391851425171, 7.9076385498046875, 9.907782316207886, 16.752039432525635, 18.439743995666504, 20.482595682144165, 22.473668336868286, 24.482640027999878, 26.280264616012573, 30.13905906677246, 31.842498540878296, 33.862003803253174, 58.91944599151611]",36.44577765464783,4.090270519256592
115,115,5,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-30 22:40:46.359890944,62.1684882641,"[1.730480670928955, 3.799154281616211, 5.809795141220093, 7.90483283996582, 9.902970314025879, 16.737120151519775, 18.41866135597229, 20.441716194152832, 22.452926635742188, 24.464211463928223, 26.25933265686035, 30.117510318756104, 31.82490634918213, 33.824167013168335, 58.88288187980652]",36.42995524406433,4.079314470291138
116,116,6,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-30 22:42:09.994504192,62.2550988197,"[1.7246325016021729, 3.780407190322876, 5.807248115539551, 7.885549306869507, 9.901307344436646, 16.744945526123047, 18.4170880317688, 20.423376083374023, 22.43527388572693, 24.447552919387817, 26.243536472320557, 30.0973482131958, 31.806962966918945, 33.8196222782135, 58.96466279029846]",36.52938890457153,4.082615613937378
117,117,7,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-30 22:48:16.165189376,62.1489670277,"[1.7191271781921387, 3.7780375480651855, 5.820985555648804, 7.913796663284302, 9.91618037223816, 16.757030963897705, 18.432121753692627, 20.46055769920349, 22.46377992630005, 24.501083612442017, 26.303096055984497, 30.15435242652893, 31.85019063949585, 33.88481903076172, 58.85991072654724]",36.39613080024719,4.101858377456665
118,118,8,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-30 22:49:39.788499456,62.1399030685,"[1.7062110900878906, 3.7800180912017822, 5.799124717712402, 7.877309083938599, 9.878822803497314, 16.72469449043274, 18.40777564048767, 20.43099069595337, 22.446427822113037, 24.448108434677124, 26.246689796447754, 30.09390425682068, 31.801161527633667, 33.82885122299194, 58.8532829284668]",36.40685510635376,4.092913627624512
119,119,9,LoL,"{'move_time': 0.0, 'kill_mode': 'keyboard', 'window_names': ['Riot Client Main', 'League of Legends'], 'no_fullscreen': True}",2022-03-30 22:51:03.393667584,62.090723753,"[1.7173130512237549, 3.7827138900756836, 5.792477369308472, 7.855179071426392, 9.854848384857178, 16.69528079032898, 18.385812759399414, 20.408918857574463, 22.4183931350708, 24.43605899810791, 26.226555824279785, 30.077629804611206, 31.78421425819397, 33.788750410079956, 58.77740836143494]",36.359015226364136,4.075164318084717
