,Time,CPU Total,GPU Core,idx
399,2021-12-17 10:20:45,51.5625,49,399
400,2021-12-17 10:20:46,57.421875,45,400
401,2021-12-17 10:20:47,64.0625,43,401
402,2021-12-17 10:20:48,70.3125,45,402
403,2021-12-17 10:20:49,73.046875,50,403
404,2021-12-17 10:21:11,6.61057854,39,404
405,2021-12-17 10:21:12,28.125,40,405
406,2021-12-17 10:21:13,76.171875,40,406
407,2021-12-17 10:21:15,60.546875,41,407
408,2021-12-17 10:21:16,46.75926,40,408
409,2021-12-17 10:21:18,49.2063446,39,409
410,2021-12-17 10:21:18,55.078125,39,410
411,2021-12-17 10:21:19,71.09375,39,411
412,2021-12-17 10:21:20,75.78125,39,412
413,2021-12-17 10:21:21,85.15625,39,413
414,2021-12-17 10:21:22,77.734375,39,414
415,2021-12-17 10:21:23,59.375,38,415
416,2021-12-17 10:21:24,70.0,38,416
417,2021-12-17 10:21:25,64.0625,38,417
418,2021-12-17 10:21:26,78.90625,40,418
419,2021-12-17 10:21:27,90.530304,46,419
420,2021-12-17 10:21:28,100.0,47,420
421,2021-12-17 10:21:29,81.640625,49,421
422,2021-12-17 10:21:30,78.90625,49,422
423,2021-12-17 10:21:31,79.6875,50,423
424,2021-12-17 10:21:32,80.859375,50,424
425,2021-12-17 10:21:33,77.734375,50,425
426,2021-12-17 10:21:34,60.546875,43,426
427,2021-12-17 10:21:35,46.484375,42,427
428,2021-12-17 10:21:36,36.328125,41,428
429,2021-12-17 10:21:37,47.65625,41,429
430,2021-12-17 10:21:38,68.359375,41,430
431,2021-12-17 10:21:39,69.53125,41,431
432,2021-12-17 10:21:40,63.28125,41,432
433,2021-12-17 10:21:41,71.875,40,433
434,2021-12-17 10:21:42,51.53846,40,434
435,2021-12-17 10:21:43,55.46875,40,435
436,2021-12-17 10:21:44,55.078125,40,436
437,2021-12-17 10:21:45,38.28125,40,437
438,2021-12-17 10:21:46,33.46154,40,438
439,2021-12-17 10:21:47,44.53125,39,439
440,2021-12-17 10:21:48,68.84615,46,440
441,2021-12-17 10:21:49,36.71875,51,441
442,2021-12-17 10:21:50,44.53125,52,442
443,2021-12-17 10:21:51,47.265625,53,443
444,2021-12-17 10:21:52,47.65625,53,444
445,2021-12-17 10:21:53,51.953125,51,445
446,2021-12-17 10:21:54,58.07692,45,446
447,2021-12-17 10:21:55,61.53846,43,447
448,2021-12-17 10:21:56,63.28125,44,448
449,2021-12-17 10:21:57,75.0,50,449
